"cycle","label","thread","name","offset_ms","ms","depth"
1,"request-first","oelseisfree.app","Choreographer#scheduleVsyncLocked",10.721000,0.067000,5
1,"request-first","RenderThread","notifyFramePending",10.801000,0.002000,0
1,"request-first","oelseisfree.app","[ExpoImage] rerenderIfNeeded(shouldRerenderBecauseOfResize=false,force=false)",12.362000,0.065000,5
1,"second-third","RenderThread","DrawFrames 12765393",0.000000,3.763000,0
1,"second-third","RenderThread","Drawing  0.00  0.00 720.00 1600.00",0.000000,3.761000,1
1,"second-third","RenderThread","flush commands",0.000000,3.255000,2
1,"second-third","oelseisfree.app","Choreographer#doFrame 12765408",0.000000,5.579000,0
1,"second-third","oelseisfree.app","animation",0.000000,4.165000,1
1,"second-third","oelseisfree.app","MountItemDispatcher::mountViews mountItems to execute",2.310000,1.221000,2
1,"second-third","oelseisfree.app","IntBufferBatchMountItem::mountViews",2.324000,1.204000,3
1,"second-third","oelseisfree.app","IntBufferBatchMountItem::mountInstructions::UPDATE_PROPS numInstructions=44",2.340000,1.180000,4
1,"second-third","RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",3.141000,0.102000,3
1,"second-third","RenderThread","Clear",3.149000,0.003000,4
1,"second-third","RenderThread","AtlasTextOp",3.153000,0.028000,4
1,"second-third","RenderThread","TextureOp",3.183000,0.011000,4
1,"second-third","oelseisfree.app","[ExpoImage] rerenderIfNeeded(shouldRerenderBecauseOfResize=false,force=false)",3.186000,0.042000,5
1,"second-third","RenderThread","TextureOp",3.194000,0.002000,4
1,"second-third","RenderThread","TextureOp",3.197000,0.003000,4
1,"second-third","RenderThread","TextureOp",3.200000,0.002000,4
1,"second-third","RenderThread","TextureOp",3.202000,0.001000,4
1,"second-third","RenderThread","TextureOp",3.204000,0.002000,4
1,"second-third","RenderThread","CircularRRectOp",3.207000,0.006000,4
1,"second-third","RenderThread","CircularRRectOp",3.214000,0.004000,4
1,"second-third","RenderThread","CircularRRectOp",3.219000,0.002000,4
1,"second-third","RenderThread","AtlasTextOp",3.221000,0.004000,4
1,"second-third","RenderThread","FillRectOp",3.226000,0.005000,4
1,"second-third","RenderThread","TextureOp",3.232000,0.006000,4
1,"second-third","RenderThread","TextureOp",3.238000,0.004000,4
1,"second-third","RenderThread","frameTimelineInfo(frameNumber=136, vsyncId=12765393, inputEventId=0x0)",3.264000,0.004000,2
1,"second-third","RenderThread","dispatchSetFrameTimelineInfo",3.265000,0.003000,3
1,"second-third","RenderThread","setFrameTimelineInfo(VRI[MainActivity]#0) frameNumber: 136 vsyncId: 12765393",3.266000,0.001000,4
1,"second-third","RenderThread","eglSwapBuffersWithDamageKHR",3.271000,0.456000,2
1,"second-third","RenderThread","setSurfaceDamage",3.274000,0.001000,3
1,"second-third","RenderThread","queueBuffer",3.494000,0.196000,3
1,"second-third","RenderThread","applyGrallocMetadataLocked",3.498000,0.007000,4
1,"second-third","RenderThread","queueBuffer",3.507000,0.147000,4
1,"second-third","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 0",3.508000,0.000000,5
1,"second-third","RenderThread","addAndGetFrameTimestamps",3.513000,0.050000,5
1,"second-third","RenderThread","onFrameAvailable - VRI[MainActivity]#0(f:0,a:1)",3.564000,0.089000,5
1,"second-third","RenderThread","acquireBuffer",3.567000,0.004000,6
1,"second-third","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 0",3.568000,0.000000,7
1,"second-third","RenderThread","acquireNextBufferLocked - VRI[MainActivity]#0(f:0,a:1)frame=136",3.571000,0.080000,6
1,"second-third","RenderThread","Transaction::setFrameTimelineInfo frameNumber: 136 vsyncId: 12765393",3.580000,0.000000,7
1,"second-third","RenderThread","Trace GPU completion fence 49",3.684000,0.005000,4
1,"second-third","RenderThread","dequeueBuffer - VRI[MainActivity]#0(BLAST Consumer)0",3.692000,0.009000,3
1,"second-third","RenderThread","dequeueBuffer",3.693000,0.005000,4
1,"second-third","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 2",3.694000,0.001000,5
1,"second-third","RenderThread","addAndGetFrameTimestamps",3.696000,0.001000,5
1,"second-third","RenderThread","HWC release fence 49 has signaled",3.699000,0.001000,4
1,"second-third","RenderThread","reportMetricsWithPresentTime",3.730000,0.013000,2
1,"second-third","RenderThread","getFrameTimestamps",3.731000,0.002000,3
1,"second-third","RenderThread","dumpingMemoryStatistics",3.751000,0.010000,2
1,"second-third","RenderThread","notifyFramePending",3.768000,0.001000,0
1,"second-third","oelseisfree.app","BatchEventDispatchedListeners",3.881000,0.225000,2
1,"second-third","oelseisfree.app","traversal",4.167000,1.410000,1
1,"second-third","oelseisfree.app","draw-VRI[MainActivity]",4.830000,0.743000,2
1,"second-third","oelseisfree.app","Record View#draw()",4.841000,0.187000,3
1,"second-third","oelseisfree.app","computePalette",4.987000,0.005000,4
1,"second-third","oelseisfree.app","postAndWait",5.031000,0.541000,3
1,"second-third","RenderThread","DrawFrames 12765408",5.043000,19.889000,0
1,"second-third","RenderThread","query",5.045000,0.002000,1
1,"second-third","RenderThread","query",5.046000,0.001000,2
1,"second-third","RenderThread","query",5.047000,0.001000,1
1,"second-third","RenderThread","query",5.048000,0.000000,2
1,"second-third","RenderThread","syncFrameState",5.049000,0.334000,1
1,"second-third","RenderThread","prepareTree",5.114000,0.268000,2
1,"second-third","RenderThread","eglBeginFrame",5.526000,0.001000,1
1,"second-third","RenderThread","Drawing  0.00  0.00 720.00 1600.00",5.531000,19.401000,1
1,"second-third","RenderThread","drawLayer [ReactViewGroup] 720.0 x 1600.0",5.551000,0.128000,2
1,"second-third","RenderThread","flush layers",5.685000,3.199000,2
1,"second-third","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",5.696000,0.025000,3
1,"second-third","RenderThread","Clear",5.696000,0.001000,4
1,"second-third","RenderThread","AtlasTextOp",5.697000,0.007000,4
1,"second-third","RenderThread","TextureOp",5.705000,0.001000,4
1,"second-third","RenderThread","TextureOp",5.706000,0.001000,4
1,"second-third","RenderThread","TextureOp",5.707000,0.001000,4
1,"second-third","RenderThread","TextureOp",5.708000,0.001000,4
1,"second-third","RenderThread","TextureOp",5.709000,0.001000,4
1,"second-third","RenderThread","CircularRRectOp",5.711000,0.002000,4
1,"second-third","RenderThread","CircularRRectOp",5.713000,0.001000,4
1,"second-third","RenderThread","CircularRRectOp",5.714000,0.001000,4
1,"second-third","RenderThread","AtlasTextOp",5.715000,0.001000,4
1,"second-third","RenderThread","FillRectOp",5.717000,0.002000,4
1,"second-third","RenderThread","TextureOp",5.720000,0.001000,4
1,"second-third","RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",8.787000,0.086000,3
1,"second-third","RenderThread","Clear",8.796000,0.002000,4
1,"second-third","RenderThread","AtlasTextOp",8.799000,0.025000,4
1,"second-third","RenderThread","TextureOp",8.824000,0.008000,4
1,"second-third","RenderThread","TextureOp",8.833000,0.002000,4
1,"second-third","RenderThread","TextureOp",8.836000,0.002000,4
1,"second-third","RenderThread","TextureOp",8.839000,0.002000,4
1,"second-third","RenderThread","TextureOp",8.841000,0.002000,4
1,"second-third","RenderThread","CircularRRectOp",8.843000,0.006000,4
1,"second-third","RenderThread","CircularRRectOp",8.850000,0.004000,4
