"cycle","label","tid","name","state","overlap_ms"
6,"destination-measured→takeoff-ready",16838,"oelseisfree.app","S",88.017000
6,"destination-measured→takeoff-ready",16861,"Measurement Wor","R",84.131000
6,"destination-measured→takeoff-ready",16880,"mqt_v_js","Running",83.417000
6,"destination-measured→takeoff-ready",16861,"Measurement Wor","S",79.587000
6,"destination-measured→takeoff-ready",16838,"oelseisfree.app","Running",70.870000
6,"destination-measured→takeoff-ready",16842,"HeapTaskDaemon","Running",69.087000
6,"destination-measured→takeoff-ready",16880,"mqt_v_js","S",55.285000
6,"destination-measured→takeoff-ready",17082,"RSMessageThread","R",51.689000
6,"destination-measured→takeoff-ready",16942,"glide-disk-cach","S",44.637000
6,"destination-measured→takeoff-ready",16880,"mqt_v_js","R+",32.965000
6,"destination-measured→takeoff-ready",16880,"mqt_v_js","R",30.352000
6,"destination-measured→takeoff-ready",16842,"HeapTaskDaemon","S",28.057000
6,"destination-measured→takeoff-ready",16861,"Measurement Wor","R+",27.042000
6,"destination-measured→takeoff-ready",16849,"binder:16838_3","R",26.898000
6,"destination-measured→takeoff-ready",17082,"RSMessageThread","S",24.423000
6,"destination-measured→takeoff-ready",16838,"oelseisfree.app","R",24.387000
6,"destination-measured→takeoff-ready",16841,"Jit thread pool","R",23.649000
6,"destination-measured→takeoff-ready",16841,"Jit thread pool","R+",21.897000
6,"destination-measured→takeoff-ready",16838,"oelseisfree.app","R+",18.744000
6,"destination-measured→takeoff-ready",16881,"mqt_v_native","R",17.783000
6,"destination-measured→takeoff-ready",16871,"RenderThread","Running",15.959000
6,"destination-measured→takeoff-ready",16942,"glide-disk-cach","Running",15.101000
6,"destination-measured→takeoff-ready",17080,"glide-disk-cach","R",13.916000
6,"destination-measured→takeoff-ready",16922,"binder:16838_4","R",12.797000
6,"destination-measured→takeoff-ready",16942,"glide-disk-cach","R",10.197000
6,"destination-measured→takeoff-ready",16982,"GPU completion","R",9.670000
6,"destination-measured→takeoff-ready",16871,"RenderThread","R",8.971000
6,"destination-measured→takeoff-ready",16862,"queued-work-loo","R",6.852000
6,"destination-measured→takeoff-ready",16861,"Measurement Wor","D",6.101000
6,"destination-measured→takeoff-ready",16841,"Jit thread pool","Running",5.529000
6,"destination-measured→takeoff-ready",16862,"queued-work-loo","D",5.394000
6,"destination-measured→takeoff-ready",16861,"Measurement Wor","Running",5.158000
6,"destination-measured→takeoff-ready",17082,"RSMessageThread","Running",4.603000
6,"destination-measured→takeoff-ready",16876,"hwuiTask1","R",4.473000
6,"destination-measured→takeoff-ready",16902,".0.2.2:8093/...","R+",3.884000
6,"destination-measured→takeoff-ready",16871,"RenderThread","R+",3.844000
6,"destination-measured→takeoff-ready",16937,".0.2.2:8093/...","R",2.953000
6,"destination-measured→takeoff-ready",17081,"glide-disk-cach","R",2.552000
6,"destination-measured→takeoff-ready",16902,".0.2.2:8093/...","R",2.360000
6,"destination-measured→takeoff-ready",17080,"glide-disk-cach","Running",2.257000
6,"destination-measured→takeoff-ready",16902,".0.2.2:8093/...","Running",1.989000
6,"destination-measured→takeoff-ready",16862,"queued-work-loo","Running",1.601000
6,"destination-measured→takeoff-ready",16937,".0.2.2:8093/...","Running",1.418000
6,"destination-measured→takeoff-ready",16881,"mqt_v_native","Running",1.033000
6,"destination-measured→takeoff-ready",16842,"HeapTaskDaemon","R+",0.795000
6,"destination-measured→takeoff-ready",16862,"queued-work-loo","R+",0.755000
6,"destination-measured→takeoff-ready",17081,"glide-disk-cach","Running",0.376000
6,"destination-measured→takeoff-ready",16876,"hwuiTask1","Running",0.317000
6,"destination-measured→takeoff-ready",16882,"binder:16838_4","R",0.248000
6,"destination-measured→takeoff-ready",16846,"binder:16838_1","R",0.193000
6,"destination-measured→takeoff-ready",16882,"binder:16838_4","Running",0.188000
6,"destination-measured→takeoff-ready",16846,"binder:16838_1","Running",0.184000
6,"destination-measured→takeoff-ready",16849,"binder:16838_3","Running",0.153000
6,"destination-measured→takeoff-ready",16924,"OkHttp TaskRunn","R",0.150000
6,"destination-measured→takeoff-ready",16922,"binder:16838_4","Running",0.144000
6,"destination-measured→takeoff-ready",16982,"GPU completion","Running",0.104000
6,"destination-measured→takeoff-ready",16929,"OkHttp TaskRunn","Running",0.091000
6,"destination-measured→takeoff-ready",16924,"OkHttp TaskRunn","R+",0.078000
6,"destination-measured→takeoff-ready",16924,"OkHttp TaskRunn","Running",0.072000
6,"destination-measured→takeoff-ready",16929,"OkHttp TaskRunn","R",0.029000
6,"destination-measured→takeoff-ready",17080,"glide-disk-cach","X",-0.000000
6,"destination-measured→takeoff-ready",17081,"glide-disk-cach","X",-0.000000
6,"destination-measured→takeoff-ready",17082,"RSMessageThread","X",-0.000000
6,"navigate→destination-measured",16842,"HeapTaskDaemon","S",207.611000
6,"navigate→destination-measured",16843,"ReferenceQueueD","S",207.611000
6,"navigate→destination-measured",16844,"FinalizerDaemon","S",207.611000
6,"navigate→destination-measured",16845,"FinalizerWatchd","S",207.611000
6,"navigate→destination-measured",16846,"binder:16838_1","S",207.611000
6,"navigate→destination-measured",16849,"binder:16838_3","S",207.611000
6,"navigate→destination-measured",16856,"Firebase Backgr","S",207.611000
6,"navigate→destination-measured",16871,"RenderThread","S",207.611000
6,"navigate→destination-measured",16875,"hwuiTask0","S",207.611000
6,"navigate→destination-measured",16876,"hwuiTask1","S",207.611000
6,"navigate→destination-measured",16877,"Firebase Backgr","S",207.611000
6,"navigate→destination-measured",16878,"HybridData Dest","S",207.611000
6,"navigate→destination-measured",16882,"binder:16838_4","S",207.611000
6,"navigate→destination-measured",16888,"Expo JNI deallo","S",207.611000
6,"navigate→destination-measured",16922,"binder:16838_4","S",207.611000
6,"navigate→destination-measured",16942,"glide-disk-cach","S",207.611000
6,"navigate→destination-measured",16982,"GPU completion","S",207.611000
6,"navigate→destination-measured",16983,"HWC release","S",207.611000
6,"navigate→destination-measured",16855,"ScionFrontendAp","S",207.410000
6,"navigate→destination-measured",16899,"DefaultDispatch","S",207.302000
6,"navigate→destination-measured",16924,"OkHttp TaskRunn","S",206.278000
6,"navigate→destination-measured",16862,"queued-work-loo","S",205.033000
6,"navigate→destination-measured",16929,"OkHttp TaskRunn","S",204.350000
6,"navigate→destination-measured",16859,"DefaultDispatch","S",201.786000
6,"navigate→destination-measured",16915,"CookieMonsterCl","S",201.688000
6,"navigate→destination-measured",16870,"Firebase Blocki","S",201.666000
6,"navigate→destination-measured",16881,"mqt_v_native","S",200.926000
6,"navigate→destination-measured",16866,"Firebase Backgr","S",191.423000
6,"navigate→destination-measured",16864,"Firebase Backgr","S",186.825000
6,"navigate→destination-measured",16841,"Jit thread pool","S",180.526000
6,"navigate→destination-measured",16937,".0.2.2:8093/...","S",176.132000
6,"navigate→destination-measured",16902,".0.2.2:8093/...","S",175.486000
6,"navigate→destination-measured",16861,"Measurement Wor","S",173.283000
6,"navigate→destination-measured",16880,"mqt_v_js","Running",157.264000
6,"navigate→destination-measured",16838,"oelseisfree.app","S",106.113000
6,"navigate→destination-measured",16889,"ncFunctionQueue","S",59.046000
6,"navigate→destination-measured",16838,"oelseisfree.app","Running",57.859000
6,"navigate→destination-measured",16880,"mqt_v_js","R",47.377000
6,"navigate→destination-measured",16838,"oelseisfree.app","R",29.608000
6,"navigate→destination-measured",16937,".0.2.2:8093/...","R",21.660000
6,"navigate→destination-measured",16902,".0.2.2:8093/...","R",21.322000
6,"navigate→destination-measured",16861,"Measurement Wor","R",20.397000
6,"navigate→destination-measured",16864,"Firebase Backgr","R+",14.639000
6,"navigate→destination-measured",16838,"oelseisfree.app","R+",14.032000
6,"navigate→destination-measured",16841,"Jit thread pool","R",12.772000
6,"navigate→destination-measured",16841,"Jit thread pool","Running",10.860000
6,"navigate→destination-measured",16861,"Measurement Wor","Running",7.583000
6,"navigate→destination-measured",16902,".0.2.2:8093/...","Running",7.212000
6,"navigate→destination-measured",16861,"Measurement Wor","D",6.109000
6,"navigate→destination-measured",16937,".0.2.2:8093/...","Running",5.766000
6,"navigate→destination-measured",16870,"Firebase Blocki","R",5.706000
6,"navigate→destination-measured",16915,"CookieMonsterCl","R",5.233000
6,"navigate→destination-measured",16864,"Firebase Backgr","R",4.489000
6,"navigate→destination-measured",16889,"ncFunctionQueue","R",4.171000
6,"navigate→destination-measured",16937,".0.2.2:8093/...","R+",4.053000
6,"navigate→destination-measured",16859,"DefaultDispatch","R",4.020000
6,"navigate→destination-measured",16902,".0.2.2:8093/...","R+",3.590000
6,"navigate→destination-measured",16841,"Jit thread pool","R+",3.453000
6,"navigate→destination-measured",16881,"mqt_v_native","Running",3.402000
6,"navigate→destination-measured",16881,"mqt_v_native","R",3.036000
6,"navigate→destination-measured",16880,"mqt_v_js","R+",2.970000
6,"navigate→destination-measured",16929,"OkHttp TaskRunn","R",2.860000
6,"navigate→destination-measured",16862,"queued-work-loo","R",2.504000
6,"navigate→destination-measured",16866,"Firebase Backgr","R",2.221000
6,"navigate→destination-measured",16859,"DefaultDispatch","Running",1.743000
6,"navigate→destination-measured",16864,"Firebase Backgr","Running",1.322000
6,"navigate→destination-measured",16924,"OkHttp TaskRunn","Running",1.033000
6,"navigate→destination-measured",16915,"CookieMonsterCl","Running",0.691000
6,"navigate→destination-measured",16866,"Firebase Backgr","Running",0.591000
6,"navigate→destination-measured",16929,"OkHttp TaskRunn","Running",0.401000
6,"navigate→destination-measured",16924,"OkHttp TaskRunn","R",0.300000
6,"navigate→destination-measured",16881,"mqt_v_native","R+",0.247000
6,"navigate→destination-measured",16861,"Measurement Wor","R+",0.238000
6,"navigate→destination-measured",16870,"Firebase Blocki","Running",0.238000
6,"navigate→destination-measured",16899,"DefaultDispatch","R",0.233000
6,"navigate→destination-measured",16889,"ncFunctionQueue","Running",0.205000
6,"navigate→destination-measured",16855,"ScionFrontendAp","Running",0.197000
6,"navigate→destination-measured",16899,"DefaultDispatch","Running",0.075000
6,"navigate→destination-measured",16862,"queued-work-loo","Running",0.073000
6,"navigate→destination-measured",16859,"DefaultDispatch","R+",0.062000
6,"navigate→destination-measured",16855,"ScionFrontendAp","R",0.004000
6,"opening",16844,"FinalizerDaemon","S",660.514000
6,"opening",16856,"Firebase Backgr","S",660.514000
6,"opening",16875,"hwuiTask0","S",660.514000
6,"opening",16877,"Firebase Backgr","S",660.514000
6,"opening",16878,"HybridData Dest","S",660.514000
6,"opening",16888,"Expo JNI deallo","S",660.514000
6,"opening",16983,"HWC release","S",660.514000
6,"opening",16855,"ScionFrontendAp","S",660.314000
6,"opening",16899,"DefaultDispatch","S",660.206000
6,"opening",16846,"binder:16838_1","S",660.137000
6,"opening",16882,"binder:16838_4","S",660.078000
6,"opening",16924,"OkHttp TaskRunn","S",658.881000
6,"opening",16845,"FinalizerWatchd","S",658.789000
6,"opening",16929,"OkHttp TaskRunn","S",657.132000
6,"opening",16876,"hwuiTask1","S",655.725000
6,"opening",16859,"DefaultDispatch","S",654.689000
6,"opening",16915,"CookieMonsterCl","S",654.591000
6,"opening",16870,"Firebase Blocki","S",654.569000
6,"opening",16982,"GPU completion","S",650.740000
6,"opening",16922,"binder:16838_4","S",647.488000
6,"opening",16862,"queued-work-loo","S",643.333000
6,"opening",16849,"binder:16838_3","S",632.745000
6,"opening",16881,"mqt_v_native","S",631.612000
6,"opening",16937,".0.2.2:8093/...","S",624.665000
6,"opening",16871,"RenderThread","S",623.455000
6,"opening",16902,".0.2.2:8093/...","S",620.156000
6,"opening",16843,"ReferenceQueueD","S",612.642000
6,"opening",16841,"Jit thread pool","S",582.354000
6,"opening",16880,"mqt_v_js","Running",368.348000
6,"opening",16838,"oelseisfree.app","S",352.827000
6,"opening",16861,"Measurement Wor","S",344.169000
6,"opening",16842,"HeapTaskDaemon","S",304.427000
6,"opening",16942,"glide-disk-cach","S",273.192000
6,"opening",16866,"Firebase Backgr","S",212.367000
6,"opening",16864,"Firebase Backgr","S",207.768000
6,"opening",16838,"oelseisfree.app","Running",170.758000
6,"opening",16880,"mqt_v_js","R",160.884000
6,"opening",16861,"Measurement Wor","R+",158.129000
6,"opening",16842,"HeapTaskDaemon","Running",139.460000
6,"opening",16842,"HeapTaskDaemon","R",136.953000
6,"opening",16861,"Measurement Wor","R",126.388000
6,"opening",17081,"glide-disk-cach","S",104.449000
6,"opening",16942,"glide-disk-cach","R+",93.311000
6,"opening",17080,"glide-disk-cach","S",90.165000
6,"opening",16880,"mqt_v_js","S",88.587000
6,"opening",16838,"oelseisfree.app","R",87.842000
6,"opening",16842,"HeapTaskDaemon","R+",79.673000
6,"opening",16889,"ncFunctionQueue","S",78.270000
6,"opening",17082,"RSMessageThread","R",51.689000
6,"opening",16838,"oelseisfree.app","R+",49.088000
6,"opening",16880,"mqt_v_js","R+",42.696000
6,"opening",16843,"ReferenceQueueD","R",37.776000
6,"opening",16841,"Jit thread pool","R",36.421000
6,"opening",16849,"binder:16838_3","R",27.019000
6,"opening",16841,"Jit thread pool","R+",25.350000
6,"opening",16937,".0.2.2:8093/...","R",24.613000
6,"opening",17082,"RSMessageThread","S",24.423000
6,"opening",16902,".0.2.2:8093/...","R",23.683000
6,"opening",16881,"mqt_v_native","R",22.454000
6,"opening",16871,"RenderThread","Running",21.462000
6,"opening",16861,"Measurement Wor","Running",18.268000
6,"opening",16841,"Jit thread pool","Running",16.389000
6,"opening",16942,"glide-disk-cach","Running",15.101000
6,"opening",16864,"Firebase Backgr","R+",14.639000
6,"opening",17080,"glide-disk-cach","R",13.916000
6,"opening",16861,"Measurement Wor","D",13.561000
6,"opening",16922,"binder:16838_4","R",12.803000
6,"opening",16871,"RenderThread","R",11.731000
6,"opening",16942,"glide-disk-cach","R",10.197000
6,"opening",16843,"ReferenceQueueD","Running",10.097000
6,"opening",16982,"GPU completion","R",9.670000
6,"opening",16862,"queued-work-loo","R",9.357000
6,"opening",16902,".0.2.2:8093/...","Running",9.201000
6,"opening",16902,".0.2.2:8093/...","R+",7.474000
6,"opening",16937,".0.2.2:8093/...","Running",7.184000
6,"opening",16881,"mqt_v_native","Running",6.201000
6,"opening",16870,"Firebase Blocki","R",5.706000
6,"opening",16862,"queued-work-loo","D",5.394000
6,"opening",16915,"CookieMonsterCl","R",5.233000
6,"opening",16889,"ncFunctionQueue","R",4.672000
6,"opening",17082,"RSMessageThread","Running",4.603000
6,"opening",16864,"Firebase Backgr","R",4.489000
6,"opening",16876,"hwuiTask1","R",4.473000
6,"opening",16937,".0.2.2:8093/...","R+",4.053000
6,"opening",16859,"DefaultDispatch","R",4.020000
6,"opening",16871,"RenderThread","R+",3.866000
6,"opening",16929,"OkHttp TaskRunn","R",2.889000
6,"opening",17081,"glide-disk-cach","R",2.552000
6,"opening",17080,"glide-disk-cach","Running",2.257000
6,"opening",16866,"Firebase Backgr","R",2.221000
6,"opening",16859,"DefaultDispatch","Running",1.743000
6,"opening",16862,"queued-work-loo","Running",1.675000
6,"opening",16889,"ncFunctionQueue","Running",1.424000
6,"opening",16864,"Firebase Backgr","Running",1.322000
6,"opening",16924,"OkHttp TaskRunn","Running",1.105000
6,"opening",16845,"FinalizerWatchd","R",0.863000
